OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount
5489,2024-08-04,1077,2013,North,4,1817.5,0.0
5490,2023-02-23,1020,2012,South,2,797.74,0.1
5491,2024-09-24,1007,2009,North,8,1180.28,0.0
5492,2023-10-06,1057,2031,West,4,1491.11,0.0
5493,2024-05-12,1078,2028,West,7,908.14,0.0
5494,2024-02-29,1035,2018,South,4,1105.7,0.0
5495,2024-06-08,1015,2045,East,5,1609.21,0.05
5496,2024-03-16,1015,2003,East,1,64.44,0.15
5497,2024-11-25,1087,2019,West,3,681.32,0.0
5498,2024-06-23,1086,2043,East,9,600.12,0.0
5499,2023-02-16,1029,2009,West,2,1148.26,0.0
5500,2024-09-05,1008,2021,North,6,582.38,0.0
5501,2023-07-29,1039,2029,South,5,807.8,0.1
5502,2023-05-21,1098,2012,East,2,1799.44,0.0
5503,2023-10-24,1042,2035,North,1,877.97,0.05
5504,2023-01-08,1064,2009,West,5,1812.17,0.0
5505,2023-06-29,1017,2026,West,2,340.36,0.0
5506,2024-06-29,1091,2025,South,2,885.44,0.0
5507,2024-05-27,1072,2013,East,3,1848.61,0.15
5508,2023-03-15,1051,2045,North,3,475.38,0.05
5509,2024-03-22,1003,2042,West,4,546.23,0.05
5510,2023-03-21,1041,2028,West,2,1911.72,0.15
5511,2024-08-10,1052,2018,West,5,1886.44,0.05
5512,2023-10-24,1015,2022,West,9,1197.96,0.1
5513,2023-01-22,1042,2014,South,6,978.65,0.0
5514,2024-09-24,1059,2011,East,9,141.59,0.15
5515,2023-04-01,1056,2041,North,8,1552.53,0.0
5516,2023-09-07,1056,2033,West,2,1680.38,0.1
5517,2024-06-20,1011,2002,West,6,1261.4,0.0
5518,2023-11-14,1096,2002,East,4,460.66,0.0
5519,2023-08-15,1043,2009,South,4,872.73,0.0
5520,2023-03-20,1066,2007,North,4,489.09,0.05
5521,2024-06-27,1066,2043,South,7,1542.45,0.0
5522,2023-12-24,1045,2014,South,3,661.98,0.0
5523,2023-08-30,1014,2037,South,7,1850.06,0.0
5524,2023-09-20,1026,2031,South,6,356.89,0.0
5525,2024-09-08,1020,2017,North,6,1795.23,0.0
5526,2023-07-01,1099,2015,West,5,1623.11,0.1
5527,2024-04-20,1097,2006,West,8,787.81,0.0
5528,2024-11-28,1073,2022,East,6,1287.2,0.0
5529,2024-10-04,1041,2026,South,7,624.43,0.0
5530,2024-03-26,1009,2040,West,3,1139.66,0.0
5531,2024-03-28,1081,2036,East,3,1349.24,0.1
5532,2023-10-09,1076,2010,North,2,1727.63,0.0
5533,2023-12-27,1065,2012,North,2,1716.26,0.05
5534,2023-11-14,1060,2003,West,9,1522.06,0.0
5535,2023-02-08,1008,2028,East,6,1299.02,0.15
5536,2023-10-21,1010,2027,North,6,425.29,0.1
5537,2024-09-21,1077,2023,West,1,1419.25,0.05
5538,2024-04-18,1075,2010,North,8,1744.84,0.0
5539,2024-04-05,1074,2039,South,3,74.68,0.1
5540,2023-11-26,1078,2029,West,1,676.92,0.0
5541,2024-05-28,1020,2032,North,6,736.38,0.15
5542,2024-04-06,1014,2045,East,5,332.03,0.0
5543,2023-03-28,1065,2043,South,7,982.22,0.0
5544,2023-02-10,1032,2019,West,3,1578.4,0.05
5545,2024-03-25,1068,2022,South,4,126.73,0.0
5546,2024-01-08,1048,2004,East,2,589.91,0.0
5547,2024-02-01,1053,2008,East,8,1481.76,0.0
5548,2024-11-26,1077,2039,North,4,1169.84,0.05
5549,2024-10-08,1083,2040,East,1,1048.27,0.0
5550,2023-03-09,1043,2006,North,2,316.36,0.1
5551,2024-07-25,1087,2043,West,1,755.15,0.05
5552,2023-10-18,1033,2033,South,2,76.72,0.05
5553,2023-12-08,1011,2005,South,8,299.27,0.05
5554,2023-12-25,1040,2031,West,7,1733.08,0.1
5555,2023-05-13,1077,2034,North,4,680.99,0.0
5556,2023-11-14,1072,2009,West,2,559.99,0.05
5557,2024-10-20,1043,2030,South,4,1546.87,0.0
5558,2024-11-17,1090,2029,North,3,1054.58,0.05
5559,2024-10-23,1086,2045,West,7,488.08,0.0
5560,2024-06-04,1047,2024,North,7,127.45,0.05
5561,2024-01-07,1040,2003,South,3,456.97,0.05
5562,2023-08-08,1044,2017,West,3,484.06,0.0
5563,2023-07-16,1029,2038,South,2,1871.47,0.0
5564,2023-06-08,1010,2036,East,8,1606.6,0.1
5565,2023-04-14,1065,2006,North,5,1507.36,0.0
5566,2024-11-08,1044,2036,South,4,856.62,0.0
5567,2024-09-03,1049,2040,South,4,1053.13,0.0
5568,2023-06-16,1024,2041,South,9,264.91,0.05
5569,2024-03-24,1006,2036,West,2,1368.69,0.05
5570,2024-01-09,1087,2006,South,7,1761.99,0.0
5571,2024-03-30,1079,2042,East,8,1436.8,0.0
5572,2024-04-04,1030,2029,South,9,343.0,0.0
5573,2023-11-13,1061,2034,South,8,98.74,0.1
5574,2024-01-12,1087,2010,West,8,773.68,0.0
5575,2024-04-17,1099,2003,East,6,833.07,0.1
5576,2024-01-27,1065,2006,West,2,1950.73,0.1
5577,2023-06-15,1026,2005,South,3,603.96,0.05
5578,2023-09-14,1007,2014,West,7,1656.74,0.0
5579,2024-01-16,1071,2020,North,8,734.96,0.05
5580,2024-12-29,1067,2008,North,5,557.83,0.05
5581,2023-10-19,1011,2016,South,5,1513.32,0.0
5582,2023-10-07,1058,2034,South,3,1481.67,0.0
5583,2024-03-23,1012,2042,South,6,1994.41,0.1
5584,2024-04-06,1045,2005,North,3,1516.3,0.1
5585,2024-02-29,1007,2043,West,2,1765.4,0.0
5586,2024-05-29,1048,2035,South,8,1813.43,0.0
5587,2024-01-31,1011,2019,East,5,634.45,0.0
5588,2023-08-18,1004,2030,East,5,559.06,0.0
5589,2023-04-12,1092,2034,East,2,1076.58,0.0
5590,2023-05-30,1018,2016,North,1,1657.87,0.1
5591,2023-10-21,1061,2034,South,9,1073.95,0.0
5592,2024-12-23,1061,2043,West,7,1835.32,0.1
5593,2024-09-22,1001,2042,North,7,1453.83,0.0
5594,2023-01-20,1033,2031,South,2,1896.98,0.0
5595,2023-06-03,1071,2041,West,4,731.99,0.1
5596,2023-04-24,1100,2035,East,1,1721.94,0.15
5597,2023-09-01,1039,2035,North,4,482.32,0.0
5598,2023-02-18,1031,2032,West,9,1535.86,0.1
5599,2024-10-16,1080,2037,West,4,819.69,0.05
5600,2023-03-06,1015,2040,West,7,1724.39,0.0
5601,2024-09-03,1069,2007,North,2,205.32,0.0
5602,2024-10-09,1066,2041,South,2,512.46,0.0
5603,2023-05-28,1038,2006,West,4,646.03,0.1
5604,2023-01-02,1079,2031,East,4,598.18,0.05
5605,2023-09-04,1074,2002,West,5,1021.55,0.0
5606,2023-07-11,1086,2027,North,3,453.19,0.1
5607,2024-06-20,1047,2009,North,4,1733.53,0.05
5608,2024-06-22,1070,2031,North,8,1766.76,0.05
5609,2024-02-04,1061,2010,North,4,70.31,0.0
5610,2024-10-12,1050,2015,East,4,1777.22,0.0
5611,2023-09-17,1096,2024,North,2,1397.33,0.15
5612,2024-01-01,1009,2042,East,9,1543.26,0.15
5613,2023-09-04,1094,2003,North,1,623.13,0.1
5614,2024-08-18,1095,2025,East,7,943.57,0.05
5615,2023-05-17,1006,2019,East,8,64.12,0.15
5616,2024-07-13,1044,2001,South,7,834.09,0.0
5617,2024-12-02,1060,2021,West,4,1348.77,0.0
5618,2024-10-08,1024,2044,South,9,1519.95,0.1
5619,2023-03-06,1092,2020,West,9,1302.09,0.0
5620,2023-02-07,1038,2015,South,4,307.42,0.15
5621,2023-02-14,1026,2028,North,9,395.39,0.1
5622,2023-11-20,1040,2034,West,4,1322.36,0.1
5623,2024-07-10,1061,2039,East,1,1212.14,0.05
5624,2023-02-07,1097,2002,South,2,45.89,0.0
5625,2023-10-20,1046,2018,North,9,261.95,0.05
5626,2024-11-02,1043,2010,East,6,1666.44,0.05
5627,2023-05-08,1048,2016,West,1,1791.35,0.15
5628,2024-02-14,1096,2020,West,5,1944.0,0.0
5629,2024-01-31,1044,2020,South,2,1942.98,0.15
5630,2024-05-23,1089,2043,West,3,1214.79,0.0
5631,2024-01-12,1067,2019,East,9,1660.75,0.1
5632,2023-03-26,1094,2016,West,7,334.53,0.0
5633,2023-03-22,1056,2038,South,1,56.44,0.0
5634,2024-07-12,1038,2032,East,1,1939.79,0.05
5635,2023-04-16,1011,2018,East,7,1018.04,0.0
5636,2024-11-07,1038,2008,East,1,950.58,0.0
5637,2024-04-01,1078,2035,West,7,952.83,0.0
5638,2023-06-20,1089,2030,West,2,1040.97,0.15
5639,2023-12-26,1058,2028,North,7,1196.65,0.0
5640,2023-12-28,1079,2045,West,7,576.3,0.1
5641,2023-10-09,1082,2007,North,8,341.05,0.05
5642,2023-03-18,1086,2006,West,3,840.2,0.0
5643,2024-01-08,1066,2033,South,3,1067.01,0.1
5644,2023-02-01,1019,2043,West,7,1449.92,0.0
5645,2023-02-05,1017,2033,North,4,485.42,0.05
5646,2023-08-30,1100,2019,East,6,1891.01,0.0
5647,2024-01-06,1050,2042,North,5,1827.49,0.05
5648,2024-09-11,1020,2043,West,9,1230.28,0.0
5649,2024-01-15,1048,2014,West,8,1782.48,0.15
5650,2023-03-20,1074,2039,South,8,1437.33,0.0
5651,2024-06-26,1047,2037,West,7,1610.56,0.0
5652,2023-11-18,1084,2007,East,5,930.62,0.05
5653,2023-09-13,1015,2012,North,4,891.28,0.0
5654,2023-07-10,1064,2029,West,5,1021.47,0.15
5655,2024-07-29,1016,2005,East,9,1482.02,0.15
5656,2023-09-24,1091,2045,West,3,1361.92,0.0
5657,2023-08-08,1079,2025,East,8,726.57,0.0
5658,2024-12-11,1063,2044,South,5,714.42,0.0
5659,2023-05-06,1018,2041,North,6,228.31,0.05
5660,2024-04-07,1023,2009,West,9,496.09,0.0
5661,2023-03-31,1088,2028,East,4,1470.05,0.0
5662,2024-11-14,1045,2025,North,2,956.51,0.1
5663,2024-07-17,1070,2041,East,2,705.62,0.0
5664,2023-11-04,1021,2034,South,5,1084.01,0.0
5665,2024-01-06,1066,2005,South,8,1347.21,0.05
5666,2023-05-05,1026,2033,South,9,806.92,0.0
5667,2023-08-31,1064,2006,North,4,1977.2,0.05
5668,2024-01-05,1071,2004,East,1,1325.4,0.15
5669,2024-04-23,1071,2016,South,3,280.26,0.1
5670,2024-09-18,1012,2003,North,1,139.62,0.05
5671,2023-11-13,1051,2018,West,6,260.81,0.1
5672,2024-06-22,1053,2024,West,4,1157.05,0.0
5673,2024-08-11,1010,2004,South,6,1526.21,0.05
5674,2023-11-21,1083,2006,North,7,1291.82,0.05
5675,2024-04-05,1060,2001,East,9,116.69,0.0
5676,2023-05-12,1100,2010,South,5,231.82,0.1
5677,2023-05-13,1056,2032,North,3,667.65,0.15
5678,2023-05-08,1067,2029,South,2,301.47,0.0
5679,2023-11-08,1022,2021,South,8,1894.08,0.0
5680,2023-11-27,1091,2038,South,7,297.76,0.0
5681,2023-12-21,1067,2041,East,9,147.86,0.0
5682,2023-03-22,1033,2040,South,1,1933.98,0.1
5683,2024-10-12,1071,2031,East,7,1917.94,0.0
5684,2023-05-09,1081,2006,East,2,1639.83,0.0
5685,2024-09-21,1069,2042,North,4,346.4,0.1
5686,2024-05-29,1083,2007,South,2,1717.63,0.15
5687,2024-08-29,1075,2024,South,9,477.64,0.0
5688,2023-06-25,1085,2011,East,5,988.4,0.0
5689,2024-07-31,1006,2012,North,7,1867.4,0.15
5690,2023-03-25,1006,2029,East,6,48.6,0.05
5691,2024-10-28,1027,2006,West,1,425.24,0.1
5692,2024-09-24,1082,2026,North,7,1600.6,0.15
5693,2024-05-24,1081,2001,East,6,1753.72,0.0
5694,2024-10-19,1039,2006,West,4,863.57,0.05
5695,2023-09-08,1088,2027,West,6,1182.02,0.0
5696,2023-11-01,1059,2005,North,3,783.56,0.0
5697,2024-12-06,1008,2026,South,6,400.23,0.0
5698,2024-03-26,1054,2009,West,8,954.84,0.0
5699,2024-04-20,1027,2042,East,4,709.63,0.1
5700,2024-09-13,1019,2028,East,2,1172.57,0.1
5701,2023-11-23,1094,2013,East,6,1994.18,0.0
5702,2024-02-13,1017,2018,East,9,1267.82,0.0
5703,2024-06-11,1072,2043,North,1,1499.94,0.1
5704,2023-11-23,1031,2017,West,9,1826.46,0.0
5705,2023-05-06,1035,2007,West,2,928.95,0.15
5706,2023-09-11,1019,2014,North,9,614.51,0.0
5707,2023-02-21,1038,2001,West,8,413.88,0.15
5708,2024-09-22,1054,2018,South,7,680.96,0.05
5709,2023-06-13,1042,2029,East,3,203.42,0.05
5710,2023-07-14,1098,2010,South,6,1744.74,0.0
5711,2024-05-25,1066,2041,West,2,872.09,0.1
5712,2024-05-25,1040,2004,West,3,248.15,0.0
5713,2023-01-24,1012,2009,West,3,1600.07,0.0
5714,2024-06-01,1059,2045,South,3,1990.99,0.15
5715,2023-08-09,1075,2005,East,3,977.73,0.15
5716,2023-02-19,1007,2036,East,6,816.3,0.05
5717,2024-05-21,1077,2007,West,5,102.91,0.05
5718,2023-10-20,1069,2004,North,2,486.41,0.0
5719,2023-04-21,1056,2044,South,7,388.7,0.15
5720,2023-09-28,1094,2024,East,8,899.9,0.15
5721,2024-02-17,1047,2027,North,6,1126.95,0.0
5722,2024-02-15,1007,2045,South,5,614.51,0.0
5723,2024-01-07,1071,2041,East,5,1545.24,0.05
5724,2023-03-17,1050,2022,West,8,1166.57,0.0
5725,2024-07-17,1036,2039,North,5,747.15,0.1
5726,2023-05-12,1013,2017,West,5,32.02,0.1
5727,2024-01-18,1044,2001,East,1,1107.18,0.0
5728,2023-05-28,1026,2027,West,4,1649.98,0.0
5729,2024-05-27,1006,2015,North,8,1281.83,0.15
5730,2023-02-09,1018,2022,East,4,1567.68,0.0
5731,2024-04-30,1067,2037,West,5,571.73,0.0
5732,2023-06-02,1078,2028,South,3,1003.75,0.1
5733,2023-12-02,1079,2017,East,1,1209.28,0.05
5734,2023-06-16,1051,2006,East,2,1914.14,0.0
5735,2024-08-30,1044,2024,West,5,579.61,0.0
5736,2024-12-26,1073,2039,East,4,1011.47,0.05
5737,2024-05-01,1003,2002,East,8,1388.51,0.15
5738,2023-12-06,1087,2014,North,8,455.03,0.1
5739,2024-03-02,1075,2017,East,3,1432.04,0.05
5740,2024-12-05,1081,2010,North,7,1501.17,0.1
5741,2024-09-03,1061,2008,East,9,1050.93,0.0
5742,2024-11-02,1100,2028,South,5,526.76,0.0
5743,2023-02-22,1075,2041,West,1,1139.12,0.0
5744,2023-06-24,1068,2016,West,6,138.05,0.0
5745,2023-06-01,1088,2038,South,4,1386.71,0.05
5746,2023-02-02,1074,2030,North,2,664.49,0.0
5747,2023-07-15,1003,2041,West,2,57.7,0.0
5748,2023-11-18,1054,2015,South,7,1109.24,0.0
5749,2024-02-27,1089,2017,South,5,1981.32,0.0
5750,2024-02-25,1065,2004,West,2,1739.24,0.1
5751,2023-03-05,1091,2042,South,5,1601.85,0.15
5752,2024-06-15,1027,2023,East,5,1156.25,0.0
5753,2024-11-09,1062,2036,West,7,1705.52,0.0
5754,2023-11-18,1023,2008,West,7,1907.12,0.1
5755,2024-06-29,1044,2020,East,3,1775.14,0.1
5756,2024-11-23,1099,2010,East,5,1677.71,0.15
5757,2024-09-16,1062,2031,South,3,1779.78,0.1
5758,2023-09-10,1036,2030,East,7,109.39,0.0
5759,2023-08-19,1039,2005,East,1,474.48,0.05
5760,2024-12-22,1027,2039,West,8,1052.66,0.0
5761,2023-11-21,1062,2045,East,9,1709.57,0.05
5762,2024-07-27,1093,2020,East,2,133.91,0.0
5763,2023-10-22,1016,2043,West,2,455.68,0.0
5764,2024-02-09,1045,2041,South,9,1447.67,0.0
5765,2023-10-25,1006,2025,East,1,1360.69,0.05
5766,2023-03-22,1045,2006,West,7,1327.58,0.05
5767,2024-11-02,1033,2028,West,4,615.84,0.15
5768,2023-08-08,1026,2008,East,5,345.68,0.0
5769,2024-07-29,1090,2033,East,7,643.05,0.1
5770,2023-05-21,1014,2041,South,7,1293.18,0.05
5771,2023-09-06,1007,2036,South,3,403.26,0.05
5772,2024-10-15,1030,2040,North,8,1002.99,0.1
5773,2023-04-13,1053,2039,East,4,1408.37,0.05
5774,2024-04-28,1013,2038,South,2,1038.91,0.0
5775,2023-01-06,1071,2042,South,5,757.41,0.05
5776,2024-02-21,1084,2007,West,4,1608.0,0.0
5777,2024-05-03,1084,2031,South,6,1761.95,0.0
5778,2023-10-22,1042,2041,East,1,1613.13,0.05
5779,2024-10-23,1008,2025,North,6,390.46,0.05
5780,2024-10-29,1074,2021,South,8,1270.11,0.1
5781,2024-07-01,1095,2008,North,4,294.52,0.0
5782,2023-06-29,1054,2036,South,1,269.51,0.05
5783,2023-02-07,1051,2041,West,1,1294.65,0.0
5784,2023-07-10,1096,2043,East,4,536.17,0.0
5785,2023-02-08,1002,2038,East,2,1644.2,0.0
5786,2024-08-04,1078,2011,North,9,1403.09,0.0
5787,2023-12-10,1037,2044,West,3,1202.17,0.15
5788,2024-10-18,1070,2040,West,4,249.91,0.0
5789,2023-05-18,1065,2002,West,2,1104.55,0.0
5790,2023-10-07,1025,2015,North,3,1234.76,0.1
5791,2023-12-05,1021,2030,West,2,1329.76,0.1
5792,2024-10-25,1033,2033,South,8,896.17,0.05
5793,2023-01-15,1095,2036,East,3,1233.06,0.15
5794,2023-10-30,1073,2027,South,6,279.07,0.05
5795,2023-06-29,1079,2037,West,4,654.05,0.05
5796,2024-03-13,1066,2024,East,2,1643.38,0.05
5797,2023-03-30,1052,2044,North,9,744.77,0.0
5798,2023-07-09,1018,2023,West,4,85.82,0.0
5799,2023-11-28,1032,2027,North,9,1126.26,0.0
5800,2023-09-25,1050,2039,South,9,1614.19,0.0
5801,2024-04-02,1097,2018,East,5,1688.75,0.15
5802,2023-12-04,1039,2020,North,7,670.85,0.0
5803,2023-09-25,1084,2010,East,4,314.58,0.15
5804,2024-12-10,1031,2003,North,1,851.8,0.1
5805,2024-11-14,1016,2039,West,6,643.27,0.0
5806,2023-11-11,1021,2030,West,4,368.18,0.0
5807,2024-12-03,1065,2013,East,8,135.62,0.0
5808,2024-12-07,1016,2019,East,9,305.29,0.0
5809,2024-01-12,1079,2011,South,7,1750.61,0.1
5810,2023-08-13,1018,2003,West,2,1792.58,0.05
5811,2023-06-06,1059,2045,East,5,509.9,0.1
5812,2024-03-01,1090,2021,West,6,618.8,0.0
5813,2024-07-04,1086,2023,South,5,880.28,0.0
5814,2023-09-11,1088,2026,North,8,773.26,0.05
5815,2024-06-22,1058,2010,East,4,1210.22,0.1
5816,2023-03-21,1073,2017,North,7,1304.39,0.1
5817,2023-03-05,1071,2043,South,7,450.61,0.1
5818,2024-08-09,1069,2039,South,3,1632.94,0.0
5819,2023-06-18,1042,2017,West,7,1833.67,0.0
5820,2023-04-30,1088,2015,South,5,1124.4,0.1
5821,2024-08-20,1063,2024,North,3,1523.84,0.1
5822,2024-06-06,1058,2006,North,6,1302.42,0.05
5823,2024-04-09,1017,2005,West,1,407.4,0.0
5824,2024-04-12,1073,2005,North,6,395.81,0.05
5825,2024-07-26,1060,2041,East,9,233.97,0.0
5826,2023-01-23,1051,2019,East,7,867.79,0.05
5827,2023-01-04,1096,2008,South,9,1484.15,0.1
5828,2024-08-15,1010,2031,North,8,74.26,0.0
5829,2024-03-09,1045,2018,North,8,1392.84,0.0
5830,2024-07-08,1008,2017,North,9,766.5,0.0
5831,2024-04-28,1005,2037,East,9,1803.85,0.0
5832,2024-02-23,1024,2039,South,1,427.07,0.0
5833,2024-10-18,1094,2025,West,5,746.78,0.1
5834,2024-01-19,1049,2044,West,8,1664.72,0.0
5835,2024-01-22,1049,2036,North,6,1526.5,0.1
5836,2024-11-30,1085,2008,South,1,1601.27,0.05
5837,2024-10-31,1045,2001,North,4,547.36,0.0
5838,2023-07-02,1069,2026,West,7,1184.62,0.0
5839,2024-06-25,1017,2001,South,1,553.98,0.15
5840,2023-01-04,1097,2025,North,1,803.07,0.05
5841,2023-11-02,1060,2010,West,2,23.08,0.1
5842,2024-06-28,1049,2038,South,2,1435.6,0.0
5843,2023-09-11,1059,2026,East,7,84.41,0.0
5844,2023-06-08,1036,2045,South,4,696.61,0.0
5845,2023-04-26,1005,2030,West,6,157.71,0.0
5846,2024-09-21,1099,2036,North,3,1131.23,0.05
5847,2023-09-04,1027,2011,North,2,104.09,0.0
5848,2023-04-14,1077,2039,North,2,900.36,0.1
5849,2024-04-02,1077,2031,North,7,713.33,0.05
5850,2023-09-08,1095,2044,North,3,1960.36,0.0
5851,2024-02-16,1057,2023,South,4,394.4,0.0
5852,2024-07-06,1028,2031,North,4,1783.89,0.15
5853,2023-05-24,1065,2008,East,7,391.16,0.05
5854,2023-08-28,1094,2014,East,4,42.91,0.05
5855,2024-08-14,1077,2043,East,1,492.53,0.05
5856,2023-08-31,1039,2039,South,8,1647.47,0.1
5857,2024-11-07,1067,2015,South,7,1085.65,0.15
5858,2024-02-28,1039,2013,East,5,1085.22,0.1
5859,2023-03-04,1072,2019,South,7,1373.58,0.0
5860,2024-10-03,1087,2045,West,7,674.98,0.0
5861,2024-07-23,1064,2012,North,8,622.55,0.05
5862,2023-12-19,1083,2044,West,7,782.08,0.15
5863,2024-06-21,1041,2012,West,3,167.25,0.1
5864,2024-02-23,1020,2010,East,7,589.22,0.05
5865,2024-01-21,1024,2005,West,2,1322.82,0.0
5866,2023-09-04,1029,2004,East,9,310.99,0.1
5867,2024-12-25,1019,2007,West,3,1844.83,0.15
5868,2023-03-01,1072,2001,West,5,1165.06,0.05
5869,2024-03-02,1072,2033,South,5,446.01,0.1
5870,2024-02-02,1032,2041,East,4,548.93,0.0
5871,2023-07-28,1043,2019,North,3,665.65,0.15
5872,2024-04-05,1048,2042,North,6,579.48,0.0
5873,2024-07-02,1093,2031,South,6,1164.2,0.1
5874,2023-02-22,1035,2020,West,7,1862.03,0.0
5875,2024-11-20,1078,2010,North,7,1376.85,0.0
5876,2023-03-16,1025,2012,South,5,1278.51,0.0
5877,2024-05-05,1027,2038,East,2,1768.89,0.15
5878,2023-11-07,1002,2041,South,8,219.63,0.0
5879,2023-07-14,1095,2029,North,9,119.16,0.1
5880,2024-05-05,1032,2039,South,4,1238.19,0.0
5881,2024-02-11,1031,2015,East,5,1702.88,0.1
5882,2023-10-17,1049,2039,West,8,120.89,0.15
5883,2024-06-30,1084,2030,East,6,1187.6,0.0
5884,2023-11-12,1034,2034,East,8,518.94,0.0
5885,2024-06-09,1064,2042,West,4,1050.24,0.1
5886,2023-04-11,1093,2029,West,2,63.55,0.0
5887,2023-11-24,1027,2031,East,9,1949.28,0.1
5888,2023-11-17,1053,2038,North,1,218.2,0.0
5889,2024-07-30,1029,2013,South,4,59.99,0.15
5890,2023-01-17,1034,2043,West,4,1442.07,0.1
5891,2023-10-30,1020,2001,South,7,206.25,0.0
5892,2023-12-04,1030,2021,West,1,1336.6,0.0
5893,2024-08-06,1032,2030,West,1,1310.93,0.0
5894,2024-07-17,1084,2027,East,1,1511.79,0.0
5895,2023-09-21,1098,2025,West,1,1902.52,0.1
5896,2024-10-19,1095,2014,West,4,1039.43,0.05
5897,2024-04-16,1022,2036,East,4,1472.54,0.1
5898,2023-06-23,1018,2024,West,3,785.53,0.0
5899,2023-07-08,1070,2020,North,8,1083.72,0.0
5900,2024-06-20,1005,2019,North,5,712.74,0.05
5901,2024-11-15,1007,2039,North,4,1048.73,0.05
5902,2024-02-27,1018,2015,South,7,132.22,0.0
5903,2023-03-11,1091,2021,South,6,512.03,0.05
5904,2023-01-10,1028,2034,West,3,1386.38,0.0
5905,2024-01-18,1008,2037,West,4,221.28,0.1
5906,2024-11-06,1063,2042,North,9,152.5,0.0
5907,2023-01-07,1069,2018,West,3,859.16,0.15
5908,2023-01-13,1003,2008,East,6,1215.1,0.0
5909,2024-07-02,1037,2027,North,9,969.08,0.0
5910,2024-05-29,1090,2018,West,9,1212.88,0.0
5911,2023-07-03,1014,2001,North,5,239.13,0.1
5912,2024-06-20,1020,2027,South,7,245.1,0.1
5913,2023-07-16,1080,2045,East,9,951.7,0.15
5914,2023-12-29,1035,2037,West,2,226.72,0.0
5915,2023-03-22,1048,2037,West,6,1799.62,0.05
5916,2024-04-15,1073,2007,South,1,49.5,0.15
5917,2024-12-14,1029,2003,East,1,1625.87,0.0
5918,2024-12-01,1011,2013,North,2,1095.17,0.05
5919,2023-04-06,1052,2001,West,6,1738.71,0.0
5920,2024-01-22,1071,2015,West,3,1781.47,0.0
5921,2023-02-27,1082,2013,North,6,277.72,0.05
5922,2024-12-20,1022,2041,North,6,822.83,0.0
5923,2024-05-26,1056,2042,East,4,933.03,0.0
5924,2024-08-02,1013,2024,North,4,431.56,0.1
5925,2023-08-24,1028,2016,West,6,1386.42,0.1
5926,2023-10-05,1006,2003,North,4,826.57,0.0
5927,2024-12-01,1036,2006,North,1,1442.37,0.0
5928,2023-07-03,1041,2035,North,2,1652.7,0.0
5929,2023-08-01,1076,2016,South,9,1333.74,0.0
5930,2024-12-30,1051,2009,North,3,140.35,0.0
5931,2023-11-03,1021,2020,South,1,206.84,0.05
5932,2024-08-03,1050,2025,East,3,184.22,0.1
5933,2024-01-29,1097,2001,South,9,220.24,0.15
5934,2024-12-06,1093,2038,North,3,811.86,0.1
5935,2024-05-27,1096,2032,East,8,825.51,0.0
5936,2023-02-24,1013,2023,West,6,1502.5,0.1
5937,2023-08-26,1010,2044,East,2,269.37,0.05
5938,2024-09-11,1099,2044,West,4,1409.92,0.0
5939,2023-12-01,1004,2002,East,3,1688.15,0.1
5940,2024-04-06,1063,2004,South,7,1930.62,0.0
5941,2023-12-31,1071,2003,West,6,1452.42,0.0
5942,2024-03-18,1024,2005,West,4,1213.67,0.15
5943,2023-03-29,1099,2030,East,7,1828.04,0.0
5944,2023-09-10,1092,2024,North,1,1164.78,0.1
5945,2023-03-26,1035,2022,South,3,1896.49,0.0
5946,2024-01-25,1092,2007,South,9,1021.34,0.0
5947,2024-02-03,1041,2001,East,6,256.77,0.1
5948,2023-04-20,1012,2034,North,6,43.4,0.15
5949,2023-11-12,1057,2003,East,1,49.14,0.0
5950,2023-10-04,1014,2013,South,3,998.72,0.0
5951,2023-03-31,1024,2016,West,5,78.32,0.15
5952,2024-04-04,1072,2033,West,7,1128.3,0.0
5953,2023-04-16,1004,2035,North,5,803.1,0.1
5954,2023-12-29,1071,2030,North,9,1795.91,0.1
5955,2024-09-03,1077,2045,East,5,1294.81,0.15
5956,2024-01-30,1002,2004,East,9,1233.01,0.0
5957,2024-02-28,1050,2005,North,7,1315.42,0.0
5958,2024-07-26,1032,2025,South,9,1860.28,0.1
5959,2024-12-02,1049,2037,South,8,509.9,0.0
5960,2023-05-23,1035,2014,East,2,1166.81,0.1
5961,2023-10-02,1064,2013,South,9,407.91,0.1
5962,2023-03-06,1022,2037,West,2,257.65,0.05
5963,2023-10-10,1054,2010,East,7,305.59,0.0
5964,2024-05-10,1010,2034,East,9,950.7,0.0
5965,2023-09-15,1032,2045,West,9,1031.66,0.1
5966,2024-08-31,1079,2021,South,9,117.65,0.0
5967,2024-04-13,1014,2001,South,1,1529.81,0.0
5968,2023-11-08,1001,2044,West,3,1458.39,0.0
5969,2023-12-07,1080,2008,West,9,1129.97,0.0
5970,2023-12-04,1057,2022,East,3,799.1,0.05
5971,2024-03-16,1084,2015,South,6,1099.61,0.0
5972,2023-11-04,1042,2029,South,8,1354.48,0.0
5973,2024-05-05,1041,2042,South,7,1963.82,0.0
5974,2024-02-12,1041,2033,East,5,977.71,0.05
5975,2024-12-12,1082,2031,West,7,1264.34,0.0
5976,2024-08-12,1032,2034,East,1,151.01,0.05
5977,2024-01-21,1036,2033,West,9,1982.34,0.0
